bin_id,r_lo_m,r_hi_m,r_center_m,r_center_R,vr_mean_mps,count
0,0.0,0.023570226039551587,0.011785113019775794,0.047140452079103175,,0
1,0.023570226039551587,0.047140452079103175,0.03535533905932738,0.14142135623730953,,0
2,0.047140452079103175,0.07071067811865477,0.05892556509887897,0.23570226039551587,-0.101506125,4
3,0.07071067811865477,0.09428090415820635,0.08249579113843056,0.32998316455372223,-0.08845734359249272,4
4,0.09428090415820635,0.11785113019775793,0.10606601717798214,0.42426406871192857,,0
5,0.11785113019775793,0.14142135623730953,0.12963624321753373,0.5185449728701349,0.04113340543418661,12
6,0.14142135623730953,0.16499158227686112,0.1532064692570853,0.6128258770283412,,0
7,0.16499158227686112,0.1885618083164127,0.1767766952966369,0.7071067811865476,0.24353083230949585,8
8,0.1885618083164127,0.21213203435596428,0.2003469213361885,0.801387685344754,0.3047466228657122,8
9,0.21213203435596428,0.23570226039551587,0.2239171473757401,0.8956685895029604,0.44340073898803917,8
10,0.23570226039551587,0.25927248643506745,0.24748737341529167,0.9899494936611667,0.4704315017852336,12
11,0.25927248643506745,0.28284271247461906,0.27105759945484326,1.084230397819373,0.5525746056342653,12
12,0.28284271247461906,0.3064129385141706,0.29462782549439487,1.1785113019775795,,0
13,0.3064129385141706,0.32998316455372223,0.3181980515339464,1.2727922061357857,0.5542382631121096,20
14,0.32998316455372223,0.3535533905932738,0.34176827757349804,1.3670731102939921,0.5539957041160555,12
15,0.3535533905932738,0.3771236166328254,0.3653385036130496,1.4613540144521984,0.5344658623563718,12
16,0.3771236166328254,0.400693842672377,0.3889087296526012,1.5556349186104048,0.5132439703915167,24
17,0.400693842672377,0.42426406871192857,0.41247895569215276,1.649915822768611,0.5079349717578552,8
18,0.42426406871192857,0.4478342947514802,0.43604918173170437,1.7441967269268175,0.4743228727461848,16
19,0.4478342947514802,0.47140452079103173,0.45961940777125593,1.8384776310850237,0.48147613868712275,16
20,0.47140452079103173,0.49497474683058335,0.48318963381080754,1.9327585352432302,0.47503236508722807,16
21,0.49497474683058335,0.5185449728701349,0.5067598598503591,2.0270394394014364,0.43947479114155275,28
22,0.5185449728701349,0.5421151989096865,0.5303300858899107,2.121320343559643,0.448350129083127,20
23,0.5421151989096865,0.5656854249492381,0.5539003119294623,2.2156012477178493,0.4240634112956028,12
24,0.5656854249492381,0.5892556509887897,0.5774705379690139,2.3098821518760557,0.41154643189579865,24
25,0.5892556509887897,0.6128258770283412,0.6010407640085654,2.4041630560342617,0.4185805657217083,16
26,0.6128258770283412,0.6363961030678928,0.624610990048117,2.498443960192468,0.39969523118491695,32
27,0.6363961030678928,0.6599663291074445,0.6481812160876687,2.5927248643506746,0.38689125080125614,24
28,0.6599663291074445,0.6835365551469961,0.6717514421272203,2.687005768508881,0.4002595621489688,24
29,0.6835365551469961,0.7071067811865476,0.6953216681667719,2.7812866726670875,0.3637771800406364,32
30,0.7071067811865476,0.7306770072260992,0.7188918942063234,2.8755675768252935,0.3801107000895208,24
31,0.7306770072260992,0.7542472332656508,0.742462120245875,2.9698484809835,0.3552134687622421,28
32,0.7542472332656508,0.7778174593052024,0.7660323462854266,3.0641293851417064,0.3550834048791896,32
33,0.7778174593052024,0.801387685344754,0.7896025723249782,3.158410289299913,0.3667024402542522,28
34,0.801387685344754,0.8249579113843055,0.8131727983645297,3.252691193458119,0.3328390111978325,36
35,0.8249579113843055,0.8485281374238571,0.8367430244040813,3.3469720976163253,0.34907830019478836,24
36,0.8485281374238571,0.8720983634634087,0.8603132504436329,3.4412530017745318,0.3477972882288314,32
37,0.8720983634634087,0.8956685895029604,0.8838834764831845,3.535533905932738,0.3217143806904959,48
38,0.8956685895029604,0.9192388155425119,0.9074537025227362,3.6298148100909446,0.3359685948064503,16
39,0.9192388155425119,0.9428090415820635,0.9310239285622877,3.7240957142491506,0.32611978749620674,44
40,0.9428090415820635,0.9663792676216151,0.9545941546018393,3.818376618407357,0.3134454452539231,32
41,0.9663792676216151,0.9899494936611667,0.9781643806413909,3.9126575225655635,0.3289376576117989,44
42,0.9899494936611667,1.0135197197007182,1.0017346066809425,4.00693842672377,0.2958098725568265,36
43,1.0135197197007182,1.0370899457402698,1.025304832720494,4.101219330881976,0.31544243035947633,40
44,1.0370899457402698,1.0606601717798214,1.0488750587600457,4.195500235040183,0.3198989376379703,20
45,1.0606601717798214,1.084230397819373,1.0724452847995973,4.289781139198389,0.29623635232777035,60
46,1.084230397819373,1.1078006238589246,1.0960155108391487,4.384062043356595,0.3073625870982982,40
47,1.1078006238589246,1.1313708498984762,1.1195857368787003,4.478342947514801,0.2970346210585577,44
48,1.1313708498984762,1.1549410759380279,1.143155962918252,4.572623851673008,0.2913284543926952,52
49,1.1549410759380279,1.1785113019775795,1.1667261889578036,4.666904755831214,0.30120259145231537,24
50,1.1785113019775795,1.2020815280171309,1.1902964149973552,4.761185659989421,0.28411683731234927,52
51,1.2020815280171309,1.2256517540566825,1.2138666410369068,4.855466564147627,0.28608776256886126,40
52,1.2256517540566825,1.249221980096234,1.2374368670764584,4.949747468305834,0.2943760919483239,44
53,1.249221980096234,1.2727922061357857,1.26100709311601,5.04402837246404,0.27146808926731236,60
54,1.2727922061357857,1.2963624321753373,1.2845773191555616,5.1383092766222465,0.286533031061606,48
55,1.2963624321753373,1.319932658214889,1.308147545195113,5.232590180780452,0.2669404243573727,52
56,1.319932658214889,1.3435028842544405,1.3317177712346646,5.3268710849386585,0.2783989174914821,52
57,1.3435028842544405,1.3670731102939921,1.3552879972742162,5.421151989096865,0.2733745760624173,32
58,1.3670731102939921,1.3906433363335438,1.3788582233137678,5.515432893255071,0.26549530322366316,76
59,1.3906433363335438,1.4142135623730951,1.4024284493533195,5.609713797413278,0.2692511271403691,44
60,1.4142135623730951,1.4377837884126468,1.425998675392871,5.703994701571484,0.27329639267048017,44
61,1.4377837884126468,1.4613540144521984,1.4495689014324227,5.798275605729691,0.2551738965925565,72
62,1.4613540144521984,1.48492424049175,1.4731391274719743,5.892556509887897,0.27083637805948724,40
63,1.48492424049175,1.5084944665313016,1.496709353511526,5.986837414046104,0.2511513147066688,64
64,1.5084944665313016,1.5320646925708532,1.5202795795510773,6.081118318204309,0.25903065959906874,56
65,1.5320646925708532,1.5556349186104048,1.543849805590629,6.175399222362516,0.2629434870671113,56
66,1.5556349186104048,1.5792051446499564,1.5674200316301805,6.269680126520722,0.24276319772888724,68
67,1.5792051446499564,1.602775370689508,1.5909902576697321,6.3639610306789285,0.2560331385979855,68
68,1.602775370689508,1.6263455967290594,1.6145604837092837,6.458241934837135,0.24099943654520392,52
69,1.6263455967290594,1.649915822768611,1.6381307097488353,6.552522838995341,0.24171153343535026,56
70,1.649915822768611,1.6734860488081627,1.661700935788387,6.646803743153548,0.2503380423757408,56
71,1.6734860488081627,1.6970562748477143,1.6852711618279386,6.741084647311754,0.24068124573621288,72
72,1.6970562748477143,1.7206265008872659,1.7088413878674902,6.835365551469961,0.23848149010915037,72
73,1.7206265008872659,1.7441967269268175,1.7324116139070416,6.929646455628166,0.24874476504990328,64
74,1.7441967269268175,1.767766952966369,1.7559818399465932,7.023927359786373,0.22359326229026122,72
75,1.767766952966369,1.7913371790059207,1.7795520659861448,7.118208263944579,0.24358692122145045,72
76,1.7913371790059207,1.8149074050454723,1.8031222920256964,7.212489168102786,0.22796300717355605,44
77,1.8149074050454723,1.8384776310850237,1.826692518065248,7.306770072260992,0.231132539144536,88
78,1.8384776310850237,1.8620478571245753,1.8502627441047996,7.4010509764191985,0.23523812649641337,60
79,1.8620478571245753,1.885618083164127,1.8738329701443512,7.495331880577405,0.22050722235490272,84
80,1.885618083164127,1.9091883092036785,1.8974031961839029,7.589612784735611,0.23204667662100822,72
81,1.9091883092036785,1.9327585352432302,1.9209734222234545,7.683893688893818,0.23007194552383087,56
82,1.9327585352432302,1.9563287612827818,1.9445436482630059,7.778174593052023,0.21440432180927402,80
83,1.9563287612827818,1.9798989873223334,1.9681138743025575,7.87245549721023,0.2249031372519713,72
84,1.9798989873223334,2.003469213361885,1.991684100342109,7.966736401368436,0.25736947725596904,84
85,2.003469213361885,2.0270394394014364,2.015254326381661,8.061017305526644,0.3267555796490082,72
86,2.0270394394014364,2.050609665440988,2.0388245524212123,8.15529820968485,0.27920568703961823,84
87,2.050609665440988,2.0741798914805396,2.0623947784607637,8.249579113843055,0.27842686957344764,40
88,2.0741798914805396,2.0977501175200914,2.0859650045003155,8.343860018001262,0.2968030057452228,64
89,2.0977501175200914,2.121320343559643,2.109535230539867,8.438140922159468,0.2770269352499001,44
90,2.121320343559643,2.1448905695991947,2.1331054565794187,8.532421826317675,0.26602884485623257,56
91,2.1448905695991947,2.168460795638746,2.15667568261897,8.62670273047588,0.270539785180307,48
92,2.168460795638746,2.1920310216782974,2.180245908658522,8.720983634634088,0.2703670422633821,48
93,2.1920310216782974,2.2156012477178493,2.2038161346980734,8.815264538792293,0.2845767056520465,36
94,2.2156012477178493,2.2391714737574007,2.227386360737625,8.9095454429505,0.2777664189043845,40
95,2.2391714737574007,2.2627416997969525,2.2509565867771766,9.003826347108706,0.21911838717347737,32
96,2.2627416997969525,2.286311925836504,2.274526812816728,9.098107251266912,0.28818355328240264,32
97,2.286311925836504,2.3098821518760557,2.29809703885628,9.19238815542512,0.26764331447041334,44
98,2.3098821518760557,2.333452377915607,2.321667264895831,9.286669059583325,0.30811323403681085,24
99,2.333452377915607,2.357022603955159,2.345237490935383,9.380949963741532,0.21395501863162222,32
100,2.357022603955159,2.3805928299947103,2.3688077169749344,9.475230867899738,0.3039345394884132,24
101,2.3805928299947103,2.4041630560342617,2.3923779430144863,9.569511772057945,0.272501622931682,36
102,2.4041630560342617,2.4277332820738136,2.4159481690540376,9.66379267621615,0.34475905480281865,16
103,2.4277332820738136,2.451303508113365,2.4395183950935895,9.758073580374358,0.2077697732201762,32
104,2.451303508113365,2.474873734152917,2.463088621133141,9.852354484532563,0.38692009493638974,12
105,2.474873734152917,2.498443960192468,2.4866588471726923,9.946635388690769,0.20481169990295855,24
106,2.498443960192468,2.52201418623202,2.510229073212244,10.040916292848976,0.33762743405421286,16
107,2.52201418623202,2.5455844122715714,2.5337992992517955,10.135197197007182,0.29016369995272273,24
108,2.5455844122715714,2.5691546383111232,2.5573695252913473,10.22947810116539,0.19995328631559198,12
109,2.5691546383111232,2.5927248643506746,2.5809397513308987,10.323759005323595,0.3300383116192625,16
110,2.5927248643506746,2.616295090390226,2.6045099773704505,10.418039909481802,0.19678563824754688,16
111,2.616295090390226,2.639865316429778,2.628080203410002,10.512320813640008,0.45538618841218576,8
112,2.639865316429778,2.6634355424693292,2.6516504294495538,10.606601717798215,0.29619172914336234,20
113,2.6634355424693292,2.687005768508881,2.675220655489105,10.70088262195642,,0
114,2.687005768508881,2.7105759945484325,2.6987908815286565,10.795163526114626,0.3172850292681402,16
115,2.7105759945484325,2.7341462205879843,2.7223611075682084,10.889444430272833,,0
116,2.7341462205879843,2.7577164466275357,2.7459313336077598,10.983725334431039,0.354164876218868,12
117,2.7577164466275357,2.7812866726670875,2.7695015596473116,11.078006238589246,,0
118,2.7812866726670875,2.804856898706639,2.793071785686863,11.172287142747452,0.43043121476315316,8
119,2.804856898706639,2.8284271247461903,2.816642011726415,11.26656804690566,0.49545469555831356,4
